"created_at","screen_name","text","favorites","retweets"
2022-06-22 11:57:20,"scKnat923Et0j6i","ウクライナ侵攻の影響で、賃金はほぼ上がらないのに、物価は2倍3倍になっていく。
そんな状況で、働く時間、家族との時間を削って、クソの役にも立たない操法をやれだと？
マジで働いて、金を稼がないとマジでやばいんだぞ?

#消防団",17,3
2022-06-22 11:53:54,"mmako111","大阪ローカルニュースで、大阪から参議院選の立候補者18名を一人一人顔出して紹介してる。どの政党にも特別思い入れがないけど、立候補か党首かウクライナカラーの服をする党に、立候補者には投票しないとまずそこをチェックした。",19,0
2022-06-22 11:53:51,"altoext","貴方が推す維新の鈴木宗男議員、ロシアに味方し、攻められてるウクライナに停戦しろなんて酷い事言ってるんですが。
自民維新の方が余程、中国ロシア北と酷似してんのに、反共攻撃とは最低だね。

松山千春が立民・杉尾秀哉氏を批判「文句ばっかり」松山三四六氏の応援演説で https://t.co/Tk8DItdCra",16,7
2022-06-22 11:52:29,"waka69481130","ウクライナ応援をしていた人達は

黙ってフェードアウトなんか
しないよね😄",37,2
2022-06-17 13:23:41,"himawari172309","今日、バールで頭を殴られた猫ちゃんのことがニュースになっていましたが、そんな人達が、この世の中からいなくなりますように🙏殴られて一命をとりとめた猫ちゃんが、幸せに暮らせますように😭🙏光の皆様とご家族の皆様、大切な家族である猫ちゃん、ワンちゃんがご無事でありますように🙏ウクライナの",25,1
2022-06-22 11:46:20,"himawari172309","ホルス様、天瀬様、今日も一日ありがとうございました🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️今日も、小鳥さんたちが元気に餌を食べにきてくれて嬉しかったです。この世界は危険がいっぱいですが、小鳥さんたちが、明日も元気に食べにきてくれますように🙏そして何よりウクライナの地で暮らす動物さんたちが、一日も早く以前のよう",22,3
2022-06-18 12:23:50,"himawari172309","ると。ウクライナでは、戦争が終結する様子もなく‥戦争も、温暖化の原因も人間のせいです。罪のない動物さんたちがこれ以上、犠牲にならない為にも😭😭どうか、一人でも多くの人が、この現実から目を背けず、日常から少しずつ地球に優しい製品を使うことを心掛け地球の優しい生き方へと生活を変えて",14,0
2022-06-22 11:44:54,"karimero77","@renho_sha ウクライナの子供達は今どうなりましたか？
命を落とした子、怪我をした子、親を失った子、住んでいる家を失った子、違う国に逃げた子。
子供達を守るためにも防衛は必要です。
防衛予算、子ども予算、両方必要ではないですか？",20,4
2022-06-22 11:43:55,"Manofbottom","若者の政治離れなんて言うけど、ロシアのウクライナ侵攻が始まった2日後にその話をしたら「そんな真面目なニュースはどうでも良い、推しのVチューバーが付き合ったからもう世界が終わっても構わない」って言ってきた女とその周りで笑ってる同期たちを目の当たりにしたので、現状は思ったより深刻っすよ",106,34
2022-06-22 11:43:37,"ageage_cSS","@YZ6vDsQElHtrZJe @YahooNewsTopics ウクライナ頑張れ
ウクライナの意思を尊重！！",28,0
2022-06-22 11:42:30,"HaotoHiro","@bernie_jrt @sosorasora3 オリンピックやったり、議員報酬数千万、
国会で寝てる人にも報酬あげて、ウクライナにもあげて、使徒不明が3兆？
で、子供の給食材料をケチりたい　そんな人に政治をやらせてはダメです。",83,30
2022-06-22 11:39:42,"AdomiLow","@TIOffoa1Iny67ll @soraotobitai777 日本全国のあらゆる表記に４７
、コリア、ロシア語の表記は要りません。
現にウクライナで、国民は一番にロシア語の表記を消していました。
道案内など、国防に関わります。",28,6
2022-06-22 11:36:39,"nekoko24","結局、ウクライナ側のパルチザンって実在していたんだろうか。それにしても地名の読み方がわからない。",20,0
2022-06-22 11:34:51,"tachibanahime07","人じゃないとは言ってないでしょう。難民ではないと言っているのです。

【動画】難民申請が却下されたしたクルド人「ウクライナ人は人ですが、私は人ではないのですか？」 https://t.co/GZ3dZWS2tb @sharenewsjapan1から",238,67
2022-06-19 01:59:05,"tachibanahime07","昔と違って事態は丸見えなので、いくら言っても世界は騙せません。

ロシア外相、「ウクライナを侵攻していない」と主張 https://t.co/h9NXrh3bKu @cnn_co_jpから",20,5
2022-06-20 02:46:21,"tachibanahime07","なぜ一方的にウクライナに進軍したロシアには何の言及もないのか。言えない理由でもあるのか？

鈴木宗男氏、武器供与求めるゼレンスキー大統領に「自前で戦えないならやめるのが当然ではないか」（スポニチアネックス） https://t.co/mA4kSGQtZ4",31,7
2022-06-22 11:34:35,"autumn_1000leaf","「ゼレンスキー疲れ」「ウクライナ疲れ」そんな言葉は使う必要はない。",31,3
2022-06-22 11:32:32,"autumn_1000leaf","ゼレンスキー大統
「ウクライナ人の勇敢さを広める」
「人間の創造力は過去にとらわれた核保有国家の力よりも大きいと信じている」と述べ、「ウクライナについて語ってほしい。世界の関心が別のことに切り替わらないように」

無関心はロシアの思い通り。 https://t.co/1ZVrvgmOQ3",17,6
2022-06-19 23:00:02,"WELgee_Japan","Google、UberなどIT大手が難民支援を強化する中、日本のIT業界でもその機運を作れないか？WELgeeは #世界難民の日 に合わせ@Yahoo_JAPAN_PR 含むIT企業7社とウクライナ避難民へITスキルワークショップを開催しました。ITスキルは難民の人生の選択肢を広げます。IT業界の皆さん、一緒に活動しませんか？ https://t.co/HYyjrrj1f2",29,13
2022-06-22 11:16:40,"WELgee_Japan","歩くたびに平和に繋がる🕊
PEACE WALKに参加しませんか？

取り組みに参加するごとに、そして毎日歩くごとに、日本に暮らすウクライナ避難民を含む、国を逃れた方々のサポートに繋がります🚶‍♂️

平和に向けて、共に歩き始めませんか？
#PEACEWALK

🔻1分で登録！
https://t.co/TyO4UHma5K https://t.co/BzGvLEBRKO",21,6
2022-06-22 11:15:14,"cicada3301_kig","ウクライナ、まあ落ち着くまで10年、だいたい余韻がおさまるまで半世紀というところ",21,0
2022-06-22 11:14:25,"tackey111","@nvkePqkpk5P3Y50 @sharenewsjapan1 あなたは人ですが、日本人ではありません。ウクライナ大使館に行ってくれよ。",26,5
2022-06-22 10:37:32,"pol_eurasiei","いろいろ論点があって興味深いのですが，まずウクライナの政党は西欧や日本のように政党のプログラムに惹かれて集まった人々によって成り立っているというよりは，土着の名望家的な人たちを寄せ集めて形成されていると言った方が適切だと思います． https://t.co/66wLCiKaxj",218,130
2022-06-22 11:14:13,"pol_eurasiei","ですので，人民の僕から立候補した議員であっても裏切らないとはとても言えないのがウクライナの状況です．政党システムの不安定性も相まって，土着政治家が強い影響力を持ち続けています．統一ロシアが少しずつ強い土着政治家を無力化して，中央に従属させる体制を築いてきたのとは対照的です．",55,29
2022-06-22 11:12:13,"csm_sirohebi","まあ頑なに消費税下げないってアレなのは別として、コロナ禍が多少落ち着いてウクライナ危機があって物価高になって円安になっていざ選挙ってなったら消費税減税だなんだと今更ほざいてる醜態は本当に見るに耐えないな。
国民受けする事を選挙ん時だけ臆面もなく言えるって恥ずかしくないのかね。",18,1
2022-06-22 11:09:57,"yansuke_sax","↓宇露戦争が始まった日、私は以下のように書きました。

「この夏の参院選は改憲を防ぐ最後の戦いになる。世界3位の核保有国であったウクライナがロシアに返核し非核化した結果、今日のウクライナの悲劇がある、と改憲派は保核・軍拡・改憲を正当化するだろう。外交では防げなかったではないかと。↓",15,11
2022-06-22 11:08:43,"yurutado","@renho_sha 核を廃棄して軍備を減らし、軍事同盟にも属さないウクライナはロシアに侵攻され、多くの子供達が父親を失いました。ロシアの隣国である日本が同じ事にならない為に国防に資する防衛予算増は避けられないと思います。すべては子供たちのために、ですよ。",46,6
2022-06-22 11:04:34,"MIKAGE_SHIN_","【Charity T-shirt 受注販売スタート】

ウクライナ侵攻により避難生活を送る方々や、世界中の難民の方々に人道支援を行うために、チャリティーTシャツを製作致しました。フロントには、キリル文字で""нетвойне""「戦争反対」と書かれています。必要経費を除く全収益はUNHCRに寄付致します。(詳細→) https://t.co/ghQzl4kn2w",35,8
